name,title,company,recent_publication,company_funded,hub_location,score
Shuyi Wei,Director of Toxicology,Biotech Co,True,True,True,100
Mingxin Pan,Director of Toxicology,Biotech Co,True,True,True,100
Paul Rosen,Director of Toxicology,Biotech Co,True,True,True,100
Lei Cai,Director of Toxicology,Biotech Co,True,True,True,100
Kailibinuer Abudureheman,Director of Toxicology,Biotech Co,True,True,True,100
Ze-Hui Chen,Director of Toxicology,Biotech Co,True,True,True,100
Qiuhong Wu,Director of Toxicology,Biotech Co,True,True,True,100
Xin-Mei Wu,Director of Toxicology,Biotech Co,True,True,True,100
Abdulqadir J Nashwan,Director of Toxicology,Biotech Co,True,True,True,100
Yoshiki Kuse,Director of Toxicology,Biotech Co,True,True,True,100
Masamitsu Shimazawa,Director of Toxicology,Biotech Co,True,True,True,100
Tsuyoshi Izumo,Director of Toxicology,Biotech Co,True,True,True,100
Shinomi Sasaibe,Director of Toxicology,Biotech Co,True,True,True,100
Xiaofei Yang,Director of Toxicology,Biotech Co,True,True,True,100
Ayikemaier Muhetaer,Director of Toxicology,Biotech Co,True,True,True,100
Yan Jiang,Director of Toxicology,Biotech Co,True,True,True,100
Michael S Fernandopulle,Director of Toxicology,Biotech Co,True,True,True,100
Jin Li,Director of Toxicology,Biotech Co,True,True,True,100
Sarah Ali Qutb,Director of Toxicology,Biotech Co,True,True,True,100
Sarangarajan Ranganathan,Director of Toxicology,Biotech Co,True,True,True,100
Stella A C Whittaker,Director of Toxicology,Biotech Co,True,True,True,100
Aiat O Elmabrouk,Director of Toxicology,Biotech Co,True,True,True,100
Muhammad Sharif,Director of Toxicology,Biotech Co,True,True,True,100
Memon Noor Illahi,Director of Toxicology,Biotech Co,True,True,True,100
Pan Zhou,Director of Toxicology,Biotech Co,True,True,True,100
Guang Fan,Director of Toxicology,Biotech Co,True,True,True,100
Liwei Liang,Director of Toxicology,Biotech Co,True,True,True,100
Lara Berklite,Director of Toxicology,Biotech Co,True,True,True,100
Shunjun Fu,Director of Toxicology,Biotech Co,True,True,True,100
Shao Li,Director of Toxicology,Biotech Co,True,True,True,100
Ying Liu,Director of Toxicology,Biotech Co,True,True,True,100
Hongyan Li,Director of Toxicology,Biotech Co,True,True,True,100
Masaki Kumagai,Director of Toxicology,Biotech Co,True,True,True,100
Antonina Roll-Mecak,Director of Toxicology,Biotech Co,True,True,True,100
Er-Chong Li,Director of Toxicology,Biotech Co,True,True,True,100
Amel Mahmoud Soliman,Director of Toxicology,Biotech Co,True,True,True,100
Toru Iwama,Director of Toxicology,Biotech Co,True,True,True,100
Jun-Yue Zhang,Director of Toxicology,Biotech Co,True,True,True,100
Ping Li,Director of Toxicology,Biotech Co,True,True,True,100
Zhiwen Yang,Director of Toxicology,Biotech Co,True,True,True,100
Bassem Al Hariri,Director of Toxicology,Biotech Co,True,True,True,100
Yi Liu,Director of Toxicology,Biotech Co,True,True,True,100
Zhi Zhang,Director of Toxicology,Biotech Co,True,True,True,100
Fang-Ning Qiu,Director of Toxicology,Biotech Co,True,True,True,100
Baraa M Awadalla,Director of Toxicology,Biotech Co,True,True,True,100
Nozomi Sasaki,Director of Toxicology,Biotech Co,True,True,True,100
Mingjia Lu,Director of Toxicology,Biotech Co,True,True,True,100
Ayman Saber Mohamed,Director of Toxicology,Biotech Co,True,True,True,100
Li Jiang,Director of Toxicology,Biotech Co,True,True,True,100
Kariman Aili,Director of Toxicology,Biotech Co,True,True,True,100
Michael Henrickson,Director of Toxicology,Biotech Co,True,True,True,100
Sohair Ramadan Fahmy,Director of Toxicology,Biotech Co,True,True,True,100
Esraa Eloseily,Director of Toxicology,Biotech Co,True,True,True,100
Hideaki Hara,Director of Toxicology,Biotech Co,True,True,True,100
Fangzhou Jing,Director of Toxicology,Biotech Co,True,True,True,100
Hui-Jun Li,Director of Toxicology,Biotech Co,True,True,True,100
Michael E Ward,Director of Toxicology,Biotech Co,True,True,True,100
Jennifer Huggins,Director of Toxicology,Biotech Co,True,True,True,100
Maynur Mamat,Director of Toxicology,Biotech Co,True,True,True,100
Hirofumi Matsubara,Director of Toxicology,Biotech Co,True,True,True,100
Jia-Bin Zheng,Director of Toxicology,Biotech Co,True,True,True,100
Guolin He,Director of Toxicology,Biotech Co,True,True,True,100
De-Qiang Gao,Director of Toxicology,Biotech Co,True,True,True,100
Ting Li,Director of Toxicology,Biotech Co,True,True,True,100
Aia A Elimam,Director of Toxicology,Biotech Co,True,True,True,100
